"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
3195443,"Marolče","Marolce","Marolce,Marolci,Marolče,Marolči",45.8006,14.6472,"P","PPL","SI","","L1","","","",32,NULL,609,"Europe/Ljubljana","2014-04-24"
3195453,"Markovščina","Markovscina","Marcossina,Markovscina,Markovščina",45.5583,14.0386,"P","PPL","SI","",35,"","","",119,NULL,574,"Europe/Ljubljana","2014-04-25"
3195458,"Markovec","Markovec","Markovec",45.7122,14.4956,"P","PPL","SI","","I7","","","",224,NULL,583,"Europe/Ljubljana","2014-04-24"
3195459,"Markovci","Markovci","Markovci,Marokret,Marokrét",46.8444,16.2336,"P","PPL","SI","","L4","","","",267,NULL,309,"Europe/Ljubljana","2014-04-24"
3195460,"Markovci","Markovci","Markovci,Sveti Marko",46.3956,15.9283,"P","PPLA","SI","","J3","","","",462,NULL,222,"Europe/Ljubljana","2014-04-27"
3195468,"Markišavci","Markisavci","Markisavci,Markisovci,Markišavci,Markišovci,Markushaza,Márkusháza",46.6842,16.1686,"P","PPL","SI","",80,"","","",185,NULL,191,"Europe/Ljubljana","2014-04-25"
3195469,"Marjeta na Dravskem Polju","Marjeta na Dravskem Polju","Marjeta,Marjeta na Dravskem Polju,Sveta Marjeta",46.4525,15.7369,"P","PPL","SI","","C8","","","",486,NULL,249,"Europe/Ljubljana","2014-04-24"
3195485,"Marindol","Marindol","Marindol",45.505,15.3332,"P","PPL","SI","",17,"","","",95,NULL,227,"Europe/Ljubljana","2014-04-27"
3195505,"Maribor","Maribor","Gorad Marybar,Marburg an da Drau,Marburgo,Marburgum,Maribor,Maribora,Mariboras,Mariboro,Marimpor,Mestna Obcina Maribor,Mestna Občina Maribor,Máribor,Opstina Maribor,Opština Maribor,ma li bo er,ma ri bxr,maliboleu,maribora,maribori,mariboru,marybwr,mrybwr,Μάριμπορ,Горад Марыбар,Марибор,מריבור,ماريبور,ماریبور,मारिबोर,มารีบอร์,მარიბორი,マリボル,马里博尔,마리보르",46.5561,15.6431,"A","ADM1","SI","","J2","","","",111730,NULL,255,"Europe/Ljubljana","2014-04-22"
3195506,"Maribor","Maribor","MBX,Marburg an der Drau,Marburgo,Maribor,Maribora,Mariboras,Mariboro,Mestna obcina Maribor,Mestna občina Maribor,ma li bo er,mariboru,Марибор,マリボル,马里博尔",46.5547,15.6467,"P","PPLA","SI","","J2","","","",95171,NULL,266,"Europe/Ljubljana","2014-04-27"
3195511,"Marezige","Marezige","Maresego,Marezige",45.5097,13.8031,"P","PPL","SI","",50,"","","",480,NULL,288,"Europe/Ljubljana","2014-04-24"
3195529,"Manžan","Manzan","Manzan,Manzano,Manžan",45.5086,13.7544,"P","PPL","SI","",50,"","","",475,NULL,112,"Europe/Ljubljana","2014-04-25"
3195548,"Manče","Mance","Manc,Mance,Manč,Manče",45.82,13.9408,"P","PPL","SI","","E1","","","",148,NULL,129,"Europe/Ljubljana","2014-04-24"
3195559,"Malo Ubeljsko","Malo Ubeljsko","Malo Ubelisko,Malo Ubeljsko",45.7719,14.0786,"P","PPL","SI","",94,"","","",51,NULL,573,"Europe/Ljubljana","2014-04-24"
3195561,"Malo Trebeljevo","Malo Trebeljevo","Malo Trebeljevo",46.0167,14.7333,"P","PPL","SI","",61,"","","",165,NULL,555,"Europe/Ljubljana","2014-04-24"
3195562,"Malo Tinje","Malo Tinje","Malo Tinje",46.4132,15.4916,"P","PPL","SI","","L8","","","",84,NULL,652,"Europe/Ljubljana","2014-04-26"
3195574,"Malo Mraševo","Malo Mrasevo","Malo Mrasevo,Malo Mraševo",45.8667,15.45,"P","PPL","SI","",54,"","","",111,NULL,148,"Europe/Ljubljana","2014-04-25"
3195576,"Malo Mlačevo","Malo Mlacevo","Malo Mlacevo,Malo Mlačevo",45.9308,14.6672,"P","PPL","SI","",32,"","","",199,NULL,372,"Europe/Ljubljana","2014-04-26"
3195581,"Malo Črnelo","Malo Crnelo","Malo Crnelo,Malo Črnelo",45.9164,14.8047,"P","PPL","SI","",39,"","","",39,NULL,315,"Europe/Ljubljana","2014-04-24"
3195585,"Malni","Malni","Malne,Malni,Mulini",45.8219,14.2608,"P","PPL","SI","",94,"","","",0,NULL,533,"Europe/Ljubljana","2012-01-19"
3195598,"Mali Vrh pri Šmarju","Mali Vrh pri Smarju","Mali Vrh,Mali Vrh pri Smarju,Mali Vrh pri Šmarju",45.9833,14.5975,"P","PPL","SI","",32,"","","",351,NULL,360,"Europe/Ljubljana","2014-04-25"
3195600,"Mali Vrh","Mali Vrh","Mali Vrh",46.3333,15.05,"P","PPL","SI","","C6","","","",372,NULL,389,"Europe/Ljubljana","2014-04-24"
3195601,"Mali Vrh","Mali Vrh","Mali Vrh",45.9667,15.6167,"P","PPL","SI","","08","","","",269,NULL,258,"Europe/Ljubljana","2014-04-24"
3195626,"Mali Rigelj","Mali Rigelj","Mali Rigelj",45.7172,15.0723,"P","PPL","SI","","G6","","","",10,NULL,311,"Europe/Ljubljana","2016-02-25"
3195629,"Mali Rakitovec","Mali Rakitovec","Mali Rakitovec,Mali Ralatovec",46.201,14.7702,"P","PPL","SI","","H6","","","",35,NULL,825,"Europe/Ljubljana","2014-04-26"
3195640,"Mali Podlog","Mali Podlog","Mali Podlog",45.9111,15.4518,"P","PPL","SI","",54,"","","",110,NULL,155,"Europe/Ljubljana","2014-04-26"
3195645,"Mali Otok","Mali Otok","Mali Otok,Ottocco-Piccolo",45.7814,14.1778,"P","PPL","SI","",94,"","","",79,NULL,519,"Europe/Ljubljana","2014-04-24"
3195646,"Mali Osolnik","Mali Osolnik","Mali Osolnik",45.8603,14.605,"P","PPL","SI","","D8","","","",63,NULL,566,"Europe/Ljubljana","2014-04-24"
3195648,"Mali Orehek","Mali Orehek","Mali Orehek",45.7776,15.2365,"P","PPL","SI","","J7","","","",49,NULL,352,"Europe/Ljubljana","2014-04-26"
3195650,"Mali Obrež","Mali Obrez","Mali Obrez,Mali Obrež",45.912,15.6561,"P","PPL","SI","","08","","","",124,NULL,168,"Europe/Ljubljana","2014-04-26"
3195657,"Mali Nerajec","Mali Nerajec","Mali Nerajec",45.5033,15.1911,"P","PPL","SI","",17,"","","",46,NULL,149,"Europe/Ljubljana","2014-04-24"
3195658,"Maline pri Štrekljevcu","Maline pri Strekljevcu","Maline,Maline pri Strekljevcu,Maline pri Štrekljevcu",45.7,15.2167,"P","PPL","SI","","B1","","","",26,NULL,500,"Europe/Ljubljana","2014-04-25"
3195675,"Mali Log","Mali Log","Mali Log",45.7222,14.5839,"P","PPL","SI","",66,"","","",239,NULL,844,"Europe/Ljubljana","2014-04-24"
3195676,"Mali Ločnik","Mali Locnik","Mali Locnik,Mali Ločnik",45.89,14.6079,"P","PPL","SI","",37,"","","",54,NULL,625,"Europe/Ljubljana","2014-04-27"
3195679,"Mali Lipovec","Mali Lipovec","Mali Lipovec",45.8167,14.9961,"P","PPL","SI","","N8","","","",64,NULL,384,"Europe/Ljubljana","2014-04-24"
3195681,"Mali Lipoglav","Mali Lipoglav","Mali Lipoglav",45.9931,14.6431,"P","PPL","SI","",61,"","","",229,NULL,522,"Europe/Ljubljana","2014-04-24"
3195689,"Mali Korinj","Mali Korinj","Mali Korinj",45.8511,14.7947,"P","PPL","SI","",39,"","","",51,NULL,642,"Europe/Ljubljana","2014-04-24"
3195690,"Mali Koren","Mali Koren","Mali Koren",45.9,15.3833,"P","PPL","SI","",54,"","","",34,NULL,175,"Europe/Ljubljana","2014-04-24"
3195695,"Mali Kamen","Mali Kamen","Mali Kamen",46.0328,15.4999,"P","PPL","SI","",54,"","","",260,NULL,318,"Europe/Ljubljana","2014-04-26"
3195696,"Mali Kal","Mali Kal","Mali Kal",45.8649,15.1183,"P","PPL","SI","","J7","","","",69,NULL,286,"Europe/Ljubljana","2014-04-26"
3195702,"Malija","Malija","Malija,Malio",45.5053,13.6383,"P","PPL","SI","",40,"","","",483,NULL,225,"Europe/Ljubljana","2014-04-24"
3195719,"Mali Gaber","Mali Gaber","Mali Gaber",45.9356,14.9017,"P","PPL","SI","","D4","","","",81,NULL,322,"Europe/Ljubljana","2014-04-24"
3195724,"Mali Dol","Mali Dol","Mali Dol",46.65,15.7333,"P","PPL","SI","",89,"","","",61,NULL,322,"Europe/Ljubljana","2014-04-24"
3195727,"Mali Cirnik pri Šentjanžu","Mali Cirnik pri Sentjanzu","Mali Cirnik,Mali Cirnik pri Sentjanzu,Mali Cirnik pri Šentjanžu",45.9833,15.1333,"P","PPL","SI","","P2","","","",87,NULL,291,"Europe/Ljubljana","2014-04-25"
3195728,"Mali Čentur","Mali Centur","",45.51,13.7722,"P","PPL","SI","",50,"","","",0,NULL,168,"Europe/Ljubljana","2008-11-06"
3195742,"Mali Ban","Mali Ban","Mali Ban",45.8243,15.367,"P","PPL","SI","","B4","","","",26,NULL,305,"Europe/Ljubljana","2014-04-26"
3195744,"Male Vrhe","Male Vrhe","Male Vrhe,Mali Vrhi",45.9183,14.7642,"P","PPL","SI","",39,"","","",26,NULL,575,"Europe/Ljubljana","2014-04-24"
3195745,"Male Vodenice","Male Vodenice","Male Vodenice",45.8167,15.4,"P","PPL","SI","","O3","","","",36,NULL,599,"Europe/Ljubljana","2014-04-24"
3195756,"Male Poljane","Male Poljane","Male Poljane",45.9167,15.25,"P","PPL","SI","","B8","","","",42,NULL,187,"Europe/Ljubljana","2014-04-24"
3195759,"Malenska Vas","Malenska Vas","Malenska Vas",45.8487,15.0891,"P","PPL","SI","","J6","","","",69,NULL,241,"Europe/Ljubljana","2014-04-26"
3195761,"Male Loče","Male Loce","Loccepiccolo,Male Loce,Male Loče",45.5483,14.1128,"P","PPL","SI","",38,"","","",36,NULL,505,"Europe/Ljubljana","2014-04-24"
3195762,"Male Lipljene","Male Lipljene","Male Lipljene",45.8906,14.6372,"P","PPL","SI","",32,"","","",102,NULL,503,"Europe/Ljubljana","2014-04-24"
3195763,"Male Lese","Male Lese","Male Lese",45.8675,14.8033,"P","PPL","SI","",39,"","","",43,NULL,335,"Europe/Ljubljana","2014-04-26"
3195765,"Male Grahovše","Male Grahovse","",46.1321,15.3037,"P","PPL","SI","",57,"","","",46,NULL,589,"Europe/Ljubljana","2014-04-25"
3195767,"Male Brusnice","Male Brusnice","Male Brusnice",45.8167,15.25,"P","PPL","SI","","J7","","","",48,NULL,204,"Europe/Ljubljana","2014-04-24"
3195777,"Mala Vas","Mala Vas","",45.8516,14.709,"P","PPL","SI","",20,"","","",141,NULL,441,"Europe/Ljubljana","2014-04-24"
3195778,"Mala Varnica","Mala Varnica","Mala Varnica",46.3168,15.9372,"P","PPL","SI","","N2","","","",98,NULL,284,"Europe/Ljubljana","2014-04-27"
3195787,"Mala Strmica","Mala Strmica","Mala Strmica",45.9104,15.2187,"P","PPL","SI","","O7","","","",26,NULL,373,"Europe/Ljubljana","2014-04-26"
3195790,"Mala Stara Vas","Mala Stara Vas","Mala Stara Vas",45.9751,14.6718,"P","PPL","SI","",32,"","","",99,NULL,356,"Europe/Ljubljana","2014-04-26"
3195791,"Mala Štanga","Mala Stanga","Mala Stanga,Mala Štanga",46.0617,14.76,"P","PPL","SI","","I5","","","",33,NULL,586,"Europe/Ljubljana","2014-04-25"
3195794,"Mala Slevica","Mala Slevica","Mala Slevica",45.8097,14.6278,"P","PPL","SI","","D8","","","",197,NULL,590,"Europe/Ljubljana","2014-04-24"
3195803,"Mala Račna","Mala Racna","Mala Racna,Mala Račna",45.8986,14.6958,"P","PPL","SI","",32,"","","",184,NULL,343,"Europe/Ljubljana","2014-04-24"
3195805,"Mala Pristava","Mala Pristava","Mala Pristava,Prestava Piccola",45.65,14.1633,"P","PPL","SI","",91,"","","",67,NULL,440,"Europe/Ljubljana","2014-04-24"
3195807,"Mala Polana","Mala Polana","Kis-Palina,Mala Polana",46.5867,16.3508,"P","PPL","SI","","M9","","","",356,NULL,168,"Europe/Ljubljana","2014-04-24"
3195823,"Mala Mislinja","Mala Mislinja","Mala Mislinja",46.4657,15.2002,"P","PPL","SI","",76,"","","",193,NULL,1000,"Europe/Ljubljana","2014-04-27"
3195829,"Mala Loka pri Višnji Gori","Mala Loka pri Visnji Gori","Mala Loka pri Visnji Gori,Mala Loka pri Višnji Gori,Malo Loka",45.9461,14.7247,"P","PPL","SI","",32,"","","",34,NULL,363,"Europe/Ljubljana","2014-04-25"
3195832,"Mala Ligojna","Mala Ligojna","Mala Ligojna",45.9929,14.3083,"P","PPL","SI","","E5","","","",152,NULL,295,"Europe/Ljubljana","2014-04-26"
3195836,"Mala Kostrevnica","Mala Kostrevnica","Mala Kostrevnica",46.0333,14.8667,"P","PPL","SI","","L9","","","",242,NULL,325,"Europe/Ljubljana","2014-04-24"
3195843,"Mala Ilova Gora","Mala Ilova Gora","Mala Ilova Gora",45.8867,14.7342,"P","PPL","SI","",32,"","","",76,NULL,490,"Europe/Ljubljana","2014-04-24"
3195844,"Mala Hubajnica","Mala Hubajnica","Mala Hubajnica,Mala Hubanjica",45.9576,15.2985,"P","PPL","SI","","B6","","","",44,NULL,430,"Europe/Ljubljana","2015-11-30"
3195852,"Mala Gora","Mala Gora","Mala Gora",45.6908,14.8683,"P","PPL","SI","","H7","","","",8,NULL,482,"Europe/Ljubljana","2014-04-24"
3195856,"Mala Goba","Mala Goba","Mala Goba",46.0382,14.9796,"P","PPL","SI","","I5","","","",25,NULL,718,"Europe/Ljubljana","2014-04-26"
3195860,"Mala Dolina","Mala Dolina","Mala Dolina",45.857,15.6598,"P","PPL","SI","","08","","","",92,NULL,218,"Europe/Ljubljana","2014-04-26"
3195861,"Mala Dobrava","Mala Dobrava","Mala Dobrava",45.9525,14.7825,"P","PPL","SI","",39,"","","",35,NULL,432,"Europe/Ljubljana","2014-04-24"
3195866,"Mala Cikava","Mala Cikava","Mala Cikava",45.8059,15.2015,"P","PPL","SI","","J7","","","",115,NULL,195,"Europe/Ljubljana","2014-04-26"
3195868,"Mala Bukovica","Mala Bukovica","Bucovizza Piccola,Mala Bukovica",45.5317,14.2411,"P","PPL","SI","",38,"","","",162,NULL,420,"Europe/Ljubljana","2014-04-24"
3195873,"Mala Brda","Mala Brda","Mala Brda,Malo Brdo",45.7678,14.0973,"P","PPL","SI","",94,"","","",52,NULL,566,"Europe/Ljubljana","2015-11-02"
3195882,"Makoše","Makose","Makosa,Makose,Makoša,Makoše",45.7219,14.7883,"P","PPL","SI","","L1","","","",6,NULL,491,"Europe/Ljubljana","2014-04-25"
3195883,"Makole","Makole","Makole",46.3172,15.6672,"P","PPLA","SI","","O5","","","",250,NULL,260,"Europe/Ljubljana","2014-04-27"
3195898,"Majšperk","Majsperk","Majsperk,Majšperk,Obcina Majsperk,Občina Majšperk,maishuperuku,マイシュペルク",46.3517,15.7336,"P","PPLA","SI","","J1","","","",637,NULL,283,"Europe/Ljubljana","2014-04-27"
3195923,"Mahovnik","Mahovnik","Mahovnik",45.6503,14.8483,"P","PPL","SI","","H7","","","",336,NULL,471,"Europe/Ljubljana","2014-04-24"
3195934,"Magozd","Magozd","Magosti,Magozd",46.2693,13.5939,"P","PPL","SI","",46,"","","",72,NULL,466,"Europe/Ljubljana","2017-03-18"
3195969,"Mačkovec pri Dvoru","Mackovec pri Dvoru","Mackovec,Mackovec pri Dvoru,Mačkovec,Mačkovec pri Dvoru",45.8186,14.9683,"P","PPL","SI","","N8","","","",107,NULL,250,"Europe/Ljubljana","2014-04-24"
3195970,"Mačkovec pod Trško Goro","Mackovec pod Trsko Goro","Mackovec,Mackovec pod Trsko Goro,Mačkovec,Mačkovec pod Trško Goro",45.8333,15.1833,"P","PPL","SI","","J7","","","",0,NULL,214,"Europe/Ljubljana","2012-01-19"
3195972,"Mačkovec","Mackovec","Gornjo Mackovec,Gornjo Mačkovec,Mackovec,Mačkovec",45.615,14.9625,"P","PPL","SI","","H7","","","",32,NULL,701,"Europe/Ljubljana","2014-04-24"
3195988,"Mače","Mace","Mace,Mače",46.3167,14.4167,"P","PPL","SI","","K5","","","",134,NULL,636,"Europe/Ljubljana","2014-04-24"
3195996,"Luže","Luze","Luze,Luže",46.2667,14.4333,"P","PPL","SI","","B2","","","",326,NULL,432,"Europe/Ljubljana","2014-04-25"
3195997,"Lužarji","Luzarji","Luzarji,Lužarji",45.7997,14.5642,"P","PPL","SI","","D8","","","",14,NULL,651,"Europe/Ljubljana","2014-04-25"
3196005,"Luža","Luza","Luza,Luža",45.9039,14.9594,"P","PPL","SI","","D4","","","",65,NULL,337,"Europe/Ljubljana","2014-04-25"
3196006,"Lutverci","Lutverci","Lutverci",46.6833,15.95,"P","PPL","SI","","N9","","","",342,NULL,213,"Europe/Ljubljana","2014-04-24"
3196014,"Lušečka Vas","Lusecka Vas","Luksendorf,Lusecka Vas,Luxend,Lušečka Vas",46.3091,15.5561,"P","PPL","SI","","O8","","","",271,NULL,287,"Europe/Ljubljana","2014-04-27"
3196049,"Lukovica pri Domžalah","Lukovica pri Domzalah","Lukomitz,Lukovica,Lukovica pri Domzalah,Lukovica pri Domžalah,Lukowitz,Obcina Lukovica,Občina Lukovica,rukovu~itsu~a,ルコヴィツァ",46.1699,14.6918,"P","PPLA","SI","",68,"","","",419,NULL,341,"Europe/Ljubljana","2014-05-01"
3196050,"Lukovec","Lukovec","Lukovec,Lukovica",45.9932,15.3079,"P","PPL","SI","","B6","","","",186,NULL,305,"Europe/Ljubljana","2015-11-30"
3196074,"Lukavci","Lukavci","Lukavci",46.5433,16.1528,"P","PPL","SI","","I1","","","",630,NULL,177,"Europe/Ljubljana","2014-04-24"
3196088,"Lukačevci","Lukacevci","Lukacevci,Lukacovci,Lukacsfa,Lukačevci,Lukačovci,Lukácsfa",46.6638,16.2104,"P","PPL","SI","",78,"","","",57,NULL,182,"Europe/Ljubljana","2014-04-26"
3196114,"Ludranski Vrh","Ludranski Vrh","Ludranski Vrh",46.4333,14.8667,"P","PPL","SI","",16,"","","",85,NULL,1039,"Europe/Ljubljana","2014-04-24"
3196121,"Lucova","Lucova","Lakhaza,Lakháza,Lucova,Lukova",46.8335,16.2106,"P","PPL","SI","","L4","","","",120,NULL,311,"Europe/Ljubljana","2014-04-26"
3196124,"Lučine","Lucine","Lucine,Lucne,Lučine,Lučne",46.0667,14.2,"P","PPL","SI","",27,"","","",177,NULL,726,"Europe/Ljubljana","2014-04-24"
3196133,"Luče","Luce","Leutsch,Luce,Luče",46.3561,14.7467,"P","PPLA","SI","","I9","","","",413,NULL,516,"Europe/Ljubljana","2014-04-27"
3196134,"Luče","Luce","Luce,Luče",45.9189,14.7317,"P","PPL","SI","",32,"","","",294,NULL,319,"Europe/Ljubljana","2014-04-24"
3196135,"Lučarjev Kal","Lucarjev Kal","Lucarjev Kal,Lučarjev Kal",45.9067,14.8492,"P","PPL","SI","",39,"","","",95,NULL,342,"Europe/Ljubljana","2014-04-24"
3196152,"Zgornja Ložnica","Zgornja Loznica","",46.3833,15.5167,"P","PPL","SI","","L8","","","",366,NULL,309,"Europe/Ljubljana","2014-04-25"
3196158,"Lozice","Lozice","Losizze,Lozice",45.7825,13.9978,"P","PPL","SI","","E1","","","",195,NULL,226,"Europe/Ljubljana","2014-04-24"
3196160,"Lože","Loze","Lose,Loze,Lože",45.8278,13.9389,"P","PPL","SI","","E1","","","",218,NULL,131,"Europe/Ljubljana","2014-04-25"
3196163,"Lož","Loz","Laas,Loz,Lož",45.7242,14.4689,"P","PPL","SI","","I7","","","",642,NULL,594,"Europe/Ljubljana","2014-04-25"
3196165,"Lovrenc na Pohorju","Lovrenc na Pohorju","Lovrenc na Pohorju,Saint Larenzen,Sveti Lovrenc",46.5406,15.3931,"P","PPLA","SI","","I8","","","",1977,NULL,421,"Europe/Ljubljana","2014-04-27"
3196166,"Lovrenc na Dravskem Polju","Lovrenc na Dravskem Polju","Lovrenc,Lovrenc na Dravskem Polju,Sveti Lovrenc",46.3736,15.7792,"P","PPL","SI","",45,"","","",664,NULL,236,"Europe/Ljubljana","2014-04-24"
3196192,"Loški Potok","Loski Potok","Laserbach,Loski Potok,Loški Potok",45.7014,14.5803,"P","PPLA3","SI","",66,"","","",0,NULL,831,"Europe/Ljubljana","2015-11-27"
3196200,"Loperšice","Lopersice","Lopersice,Loperšice",46.4,16.2,"P","PPL","SI","",87,"","","",191,NULL,186,"Europe/Ljubljana","2014-04-25"
3196208,"Lopata","Lopata","Lopata",45.7819,14.9025,"P","PPL","SI","","N8","","","",81,NULL,363,"Europe/Ljubljana","2014-04-24"
3196211,"Lopar","Lopar","Lopar,Loparo",45.51,13.8261,"P","PPL","SI","",50,"","","",111,NULL,293,"Europe/Ljubljana","2014-04-24"
3196218,"Lonići","Lonici","",44.0833,15.2667,"P","PPL","SI","","00","","","",0,NULL,-9999,"Europe/Ljubljana","1993-11-01"
3196226,"Lončarovci","Loncarovci","Gerohaza,Gerőháza,Loncarevci,Loncarovci,Lončarevci,Lončarovci",46.7689,16.27,"P","PPL","SI","",78,"","","",66,NULL,276,"Europe/Ljubljana","2014-04-24"
3196231,"Lom pod Storzicem","Lom pod Storzicem","Lom,Lom pod Storzicem,Lom pod Storžičem",46.3669,14.3364,"P","PPL","SI","","D5","","","",346,NULL,718,"Europe/Ljubljana","2014-09-12"
3196237,"Lome","Lome","Lome",45.9164,14.0797,"P","PPL","SI","",36,"","","",109,NULL,653,"Europe/Ljubljana","2014-04-24"
3196239,"Lomanoše","Lomanose","Lomanose,Lomanoše",46.6708,15.9497,"P","PPL","SI","",29,"","","",265,NULL,235,"Europe/Ljubljana","2014-04-25"
3196240,"Lom","Lom","Lom",46.5333,14.85,"P","PPL","SI","",74,"","","",80,NULL,607,"Europe/Ljubljana","2014-04-24"
3196247,"Lokvica","Lokvica","Lokvica,Loquizza Seghetti",45.8606,13.6028,"P","PPL","SI","","J5","","","",75,NULL,213,"Europe/Ljubljana","2014-04-24"
3196249,"Lokve","Lokve","Lokve,Loqua",46.0061,13.8019,"P","PPL","SI","",84,"","","",104,NULL,1023,"Europe/Ljubljana","2014-04-24"
3196250,"Lokve","Lokve","Lokve",45.6017,15.1739,"P","PPL","SI","",17,"","","",514,NULL,183,"Europe/Ljubljana","2014-04-24"
3196256,"Lokrovec","Lokrovec","Lokrovec",46.2667,15.25,"P","PPL","SI","",11,"","","",309,NULL,276,"Europe/Ljubljana","2014-04-24"
3196257,"Lokovica","Lokovica","Lokovica",46.3594,15.0519,"P","PPLL","SI","","C7","","","",906,NULL,451,"Europe/Ljubljana","2014-04-27"
3196258,"Lokovec","Lokovec","Pri Cerkvi",46.0467,13.769,"P","PPL","SI","",84,"","","",281,NULL,878,"Europe/Ljubljana","2015-10-13"
3196260,"Loke v Tuhinju","Loke v Tuhinju","Loke,Loke v Tuhinju",46.2229,14.6911,"P","PPL","SI","","H6","","","",217,NULL,430,"Europe/Ljubljana","2014-04-26"
3196261,"Lokev","Lokev","Corgnale,Lokev",45.6611,13.9281,"P","PPL","SI","","B7","","","",780,NULL,453,"Europe/Ljubljana","2014-04-24"
3196262,"Loke pri Zagorju","Loke pri Zagorju","Loke,Loke pri Zagorju",46.1444,14.9625,"P","PPL","SI","","E7","","","",211,NULL,323,"Europe/Ljubljana","2014-04-26"
3196263,"Loke pri Mozirju","Loke pri Mozirju","Loke,Loke pri Mozirju",46.3325,14.9778,"P","PPL","SI","",79,"","","",305,NULL,327,"Europe/Ljubljana","2014-04-24"
3196264,"Loke","Loke","Loke",46.2231,15.0064,"P","PPL","SI","","M5","","","",150,NULL,354,"Europe/Ljubljana","2014-04-24"
3196266,"Lokavec","Lokavec","Lokavec",46.6833,15.8167,"P","PPL","SI","","M3","","","",205,NULL,352,"Europe/Ljubljana","2016-03-10"
3196267,"Lokavec","Lokavec","",46.0978,15.2428,"P","PPL","SI","",57,"","","",167,NULL,288,"Europe/Ljubljana","2014-04-24"
3196268,"Lokavec","Lokavec","Loavizza,Locavizza,Locavizza di Aidussina,Locavizza di Aidússina,Lokavec,Lokavitz,Lokovec",45.9017,13.8797,"P","PPL","SI","","01","","","",1069,NULL,167,"Europe/Ljubljana","2014-04-27"
3196269,"Loka pri Žusmu","Loka pri Zusmu","Loka,Loka pri Zusmu,Loka pri Žusmu",46.1575,15.5147,"P","PPL","SI","","L7","","","",407,NULL,256,"Europe/Ljubljana","2014-04-25"
3196270,"Loka pri Zidanem Mostu","Loka pri Zidanem Mostu","Loka,Loka pri Zidanem Mostu",46.0575,15.2072,"P","PPL","SI","","B6","","","",486,NULL,214,"Europe/Ljubljana","2014-04-24"
3196271,"Loka pri Mengšu","Loka pri Mengsu","Loka,Loka pri Mengsu,Loka pri Mengšu",46.15,14.5653,"P","PPL","SI","",72,"","","",844,NULL,308,"Europe/Ljubljana","2014-04-25"
3196272,"Loka pri Framu","Loka pri Framu","Loka,Loka pri Framu",46.45,15.6,"P","PPL","SI","",98,"","","",162,NULL,446,"Europe/Ljubljana","2014-04-24"
3196273,"Loka","Loka","",46.5167,15.5167,"P","PPL","SI","","L3","","","",0,NULL,830,"Europe/Ljubljana","2008-11-25"
3196274,"Loka","Loka","Loka",46.4886,15.7308,"P","PPL","SI","","C8","","","",287,NULL,243,"Europe/Ljubljana","2014-04-24"
3196275,"Loka","Loka","Loka,Lonche",45.5367,13.8881,"P","PPL","SI","",50,"","","",85,NULL,158,"Europe/Ljubljana","2014-04-24"
3196281,"Log pri Brezovici","Log pri Brezovici","Log,Log pri Brezovici",46.0167,14.3667,"P","PPLA","SI","","O4","","","",1634,NULL,444,"Europe/Ljubljana","2014-04-27"
3196282,"Log pod Mangartom","Log pod Mangartom","Bretto di Sotto,Log,Log pod Mangartom",46.4019,13.5969,"P","PPL","SI","","06","","","",137,NULL,620,"Europe/Ljubljana","2014-05-01"
3196285,"Log nad Škofjo Loko","Log nad Skofjo Loko","Log,Log nad Skofjo Loko,Log nad Škofjo Loko",46.1317,14.23,"P","PPL","SI","","B9","","","",203,NULL,370,"Europe/Ljubljana","2014-04-25"
3196286,"Logje","Logje","Logje,Longo",46.2353,13.4375,"P","PPL","SI","",46,"","","",59,NULL,501,"Europe/Ljubljana","2014-04-24"
3196287,"Log Čezsoški","Log Cezsoski","Log Cezsoski,Log Čezsoški,Loga di Oliresonsi",46.3106,13.4901,"P","PPL","SI","","06","","","",67,NULL,346,"Europe/Ljubljana","2014-04-25"
3196288,"Logatec","Logatec","Comuna Logatec,Gmina Logatec,Logatec,Logatec',Logatecas,Longatico,Longaticum,Municipality of Logatec,Obcina Logatec,Občina Logatec,Opcina Logatec,Opshtina Logatec,Opstina Logatec,Općina Logatec,Opština Logatec,logatecheu,luo jia tai ci,rogatetsu,Логатец,Логатець,Општина Логатец,ロガテツ,洛加泰茨,로가테츠",45.9214,14.1958,"A","ADM1","SI","",64,"","","",13234,NULL,526,"Europe/Ljubljana","2014-07-29"
3196290,"Logaršče","Logarsce","Logarsce,Logarse,Logaršče",46.1512,13.8047,"P","PPL","SI","","D2","","","",55,NULL,503,"Europe/Ljubljana","2014-04-27"
3196291,"Logarovci","Logarovci","Logarovci",46.5472,16.1056,"P","PPLL","SI","","I1","","","",286,NULL,187,"Europe/Ljubljana","2014-04-24"
3196293,"Log","Log","Log",46.2333,15.7667,"P","PPL","SI","","A8","","","",237,NULL,365,"Europe/Ljubljana","2014-04-24"
3196296,"Ločica pri Vranskem","Locica pri Vranskem","Locica,Locica pri Vranskem,Ločica,Ločica pri Vranskem",46.2261,14.9486,"P","PPL","SI","","N4","","","",169,NULL,399,"Europe/Ljubljana","2014-04-24"
3196297,"Ločič","Locic","Locic,Ločič",46.5167,15.9167,"P","PPL","SI","","M7","","","",128,NULL,222,"Europe/Ljubljana","2014-04-24"
