"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
11109167,"Ezzouhour","Ezzouhour","Az Zuhur,Az Zuhūr,Delegation d'Ezzouhour,Délégation d’Ezzouhour,Ezzouhour,Mu`tamadiyat az Zuhur,Mu‘tamadīyat az Zuhūr,alzhwr,rwhzla,الزهور,روهزلا,معتمدية الزهور",36.7954,10.1362,"A","ADM2","TN","",36,1162,"","",0,NULL,13,"Africa/Tunis","2018-08-01"
11109168,"Le Bardo","Le Bardo","Bardu,Bārdū,Delegation du Bardo,Délégation du Bardo,Le Bardo,Mu`tamadiyat Bardu,Mu‘tamadīyat Bārdū,bardw,wdrab,باردو,معتمدية باردو,ودراب",36.8096,10.129,"A","ADM2","TN","",36,1160,"","",0,NULL,24,"Africa/Tunis","2018-08-01"
11109170,"Ettahrir","Ettahrir","At Tahrir,At Taḩrīr,Delegation d'Ettahrir,Délégation d’Ettahrir,Ettahrir,Mu`tamadiyat at Tahrir,Mu‘tamadīyat at Taḩrīr,Tahrir,althryr,ryrhtla,التحرير,ريرحتلا,معتمدية التحرير",36.8237,10.1263,"A","ADM2","TN","",36,1157,"","",0,NULL,44,"Africa/Tunis","2018-08-01"
11109171,"Délégation d’El Omrane Supérieur","Delegation d'El Omrane Superieur","Al `Umran al A`la,Al ‘Umrān al A‘lá,Delegation d'El Omrane Superieur,Délégation d’El Omrane Supérieur,El Omrane Superieur,El Omrane Supérieur,Mu`tamadiyat al `Umran al A`la,Mu‘tamadīyat al ‘Umrān al A‘lá,Omrane Superieur,Omrane Supérieur,ylʿlaa narmʿla,العمران الأعلى,معتمدية العمران الأعلى,ىلعلاا نارمعلا",36.8329,10.1306,"A","ADM2","TN","",36,1156,"","",0,NULL,85,"Africa/Tunis","2018-08-01"
11109172,"El Omrane","El Omrane","Al `Umran,Al ‘Umrān,Delegation d'El Omrane,Délégation d’El Omrane,El Omrane,Mu`tamadiyat al `Umran,Mu‘tamadīyat al ‘Umrān,narmʿla,العمران,معتمدية العمران,نارمعلا",36.8195,10.1552,"A","ADM2","TN","",36,1155,"","",0,NULL,43,"Africa/Tunis","2018-08-01"
11109174,"El Menzah","El Menzah","Al Manzah,Delegation d'El Menzah,Délégation d’El Menzah,El Menzah,Menzah,Mu`tamadiyat al Manzah,Mu‘tamadīyat al Manzah,almnzh,hznmla,المنزه,معتمدية المنزه,هزنملا",36.8384,10.1573,"A","ADM2","TN","",36,1158,"","",0,NULL,50,"Africa/Tunis","2018-08-01"
11109175,"Bab El Bhar","Bab El Bhar","Bab Bhar,Bab El Bhar,Bab al Bahr,Bāb al Baḩr,Delegation de Bab El Bhar,Délégation de Bab El Bhar,Mu`tamadiyat Bab al Bahr,Mu‘tamadīyat Bāb al Baḩr,bab albhr,rhbla bab,باب البحر,رحبلا باب,معتمدية باب البحر",36.8013,10.1853,"A","ADM2","TN","",36,1153,"","",0,NULL,5,"Africa/Tunis","2018-08-01"
11109176,"Délégation de Cité El Khadra","Delegation de Cite El Khadra","Cite El Khadhra,Cite El Khadra,Cité El Khadhra,Cité El Khadra,Delegation de Cite El Khadra,Delegation de la Cite El Khadra,Délégation de Cité El Khadra,Délégation de la Cité El Khadra,Hayy al Khadra',Mu`tamadiyat Hayy al Khadra',Mu‘tamadīyat Ḩayy al Khaḑrā’,ʾardkhla yh,ءارضخلا يح,حي الخضراء,معتمدية حي الخضراء,Ḩayy al Khaḑrā’",36.8402,10.2072,"A","ADM2","TN","",36,1159,"","",0,NULL,4,"Africa/Tunis","2018-08-01"
11109177,"La Goulette","La Goulette","Delegation de la Goulette,Délégation de la Goulette,Halq al Wadi,La Goulette,Mu`tamadiyat Halq al Wadi,Mu‘tamadīyat Ḩalq al Wādī,hlq alwady,ydawla qlh,حلق الوادي,معتمدية حلق الوادي,يداولا قلح,Ḩalq al Wādī",36.8419,10.2827,"A","ADM2","TN","",36,1169,"","",0,NULL,-1,"Africa/Tunis","2018-08-01"
11109178,"Le Kram","Le Kram","Al Karam,Delegation du Kram,Délégation du Kram,El Kram,Le Kram,Mu`tamadiyat al Karam,Mu‘tamadīyat al Karam,alkrm,mrkla,الكرم,مركلا,معتمدية الكرم",36.8492,10.2966,"A","ADM2","TN","",36,1170,"","",0,NULL,3,"Africa/Tunis","2018-08-01"
11109179,"Carthage","Carthage","Carthage,Delegation de Carthage,Délégation de Carthage,Mu`tamadiyat Qartaj,Mu‘tamadīyat Qarţāj,Qartaj,Qarţāj,jatrq,qrtaj,جاطرق,قرطاج,معتمدية قرطاج",36.8596,10.3298,"A","ADM2","TN","",36,1151,"","",0,NULL,51,"Africa/Tunis","2018-08-01"
11109180,"La Marsa","La Marsa","Al Marsa,Al Marsá,Delegation de la Marsa,Délégation de la Marsa,La Marsa,Mu`tamadiyat al Marsa,Mu‘tamadīyat al Marsá,almrsy,ysrmla,المرسى,معتمدية المرسى,ىسرملا",36.8954,10.3029,"A","ADM2","TN","",36,1171,"","",0,NULL,51,"Africa/Tunis","2018-08-01"
11128523,"Délégation de Gabès Ouest","Delegation de Gabes Ouest","Delegation de Gabes Ouest,Délégation de Gabès Ouest,Gabes Ouest,Gabès Ouest,Mu`tamadiyat Qabis al Gharbiyah,Mu‘tamadīyat Qābis al Gharbīyah,Qabis al Gharbiyah,Qābis al Gharbīyah,qabs alghrbyt,tybrghla sbaq,ةيبرغلا سباق,قابس الغربية,معتمدية قابس الغربية",33.8948,9.9884,"A","ADM2","TN","",29,5152,"","",0,NULL,91,"Africa/Tunis","2018-08-01"
11128524,"Délégation de Gabès Sud","Delegation de Gabes Sud","Delegation de Gabes Sud,Délégation de Gabès Sud,Gabes Sud,Gabès Sud,Mu`tamadiyat Qabis al Janubiyah,Mu‘tamadīyat Qābis al Janūbīyah,Qabis al Janubiyah,Qābis al Janūbīyah,qabs aljnwbyt,tybwnjla sbaq,ةيبونجلا سباق,قابس الجنوبية,معتمدية قابس الجنوبية",33.798,10.0494,"A","ADM2","TN","",29,5153,"","",0,NULL,64,"Africa/Tunis","2018-08-01"
11203915,"Erriadh","Erriadh","",36.8358,9.98338,"P","PPL","TN","",38,"","","",0,NULL,21,"Africa/Tunis","2016-07-11"
11204019,"Borj El Messaoudi","Borj El Messaoudi","",36.2898,9.06155,"P","PPL","TN","",22,2455,245556,"",0,NULL,388,"Africa/Tunis","2018-08-05"
11204048,"Ben Arous Ouest","Ben Arous Ouest","Ben Arous Ouest,bn ʿrws alghrbyt,بن عروس الغربية",36.7493,10.2175,"A","ADM3","TN","",27,1351,135154,"",0,NULL,18,"Africa/Tunis","2018-08-04"
11204083,"Bizerte Bab Mateur","Bizerte Bab Mateur","",37.2756,9.83492,"P","PPL","TN","",18,1753,175358,"",0,NULL,45,"Africa/Tunis","2018-08-05"
11204117,"Sahloul","Sahloul","",35.8375,10.5778,"P","PPLX","TN","",23,3155,315554,"",0,NULL,46,"Africa/Tunis","2018-08-05"
11204128,"El Hidhab","El Hidhab","",36.7055,10.1802,"P","PPLX","TN","",27,1361,136153,"",0,NULL,29,"Africa/Tunis","2018-08-05"
11204147,"Hammamet Nord","Hammamet Nord","",36.4192,10.6688,"P","PPLX","TN","",19,1566,156658,"",0,NULL,6,"Africa/Tunis","2018-08-05"
11204282,"Chaffar","Chaffar","",34.5373,10.5785,"P","PPL","TN","",32,3465,346553,"",0,NULL,2,"Africa/Tunis","2018-08-05"
11204409,"Chehimet Nord","Chehimet Nord","",35.4341,10.3945,"P","PPL","TN","",15,3353,335354,"",0,NULL,44,"Africa/Tunis","2018-08-05"
11204413,"El Mourouj","El Mourouj","",36.7136,10.2096,"P","PPL","TN","",27,1353,135354,"",0,NULL,20,"Africa/Tunis","2018-08-05"
11204573,"Ezzouhour","Ezzouhour","",35.7901,10.5826,"P","PPL","TN","",23,3152,315254,"",0,NULL,54,"Africa/Tunis","2018-08-05"
11204676,"Teniour","Teniour","",34.7819,10.7357,"P","PPLX","TN","",32,3455,345553,"",0,NULL,27,"Africa/Tunis","2018-08-05"
11204905,"Gafsa Sud","Gafsa Sud","Gafsa Sud,tybwnjla tsfq,ةيبونجلا ةصفق",34.3783,8.6631,"A","ADM2","TN","",30,6154,"","",0,NULL,187,"Africa/Tunis","2018-08-05"
11205007,"Jebel Oust","Jebel Oust","",36.5587,10.0432,"P","PPL","TN","",37,1653,165355,"",0,NULL,78,"Africa/Tunis","2018-08-05"
11205517,"El Ghabet","El Ghabet","El Ghabet,alghabat,الغابات",35.7359,10.1594,"A","ADM3","TN","","03",4151,415162,"",0,NULL,47,"Africa/Tunis","2018-08-04"
11205756,"El mourouj 2","El mourouj 2","",36.7423,10.2002,"P","PPL","TN","",36,1166,116658,"",0,NULL,41,"Africa/Tunis","2018-08-05"
11205757,"Damous El Hajja","Damous El Hajja","",36.7097,10.6009,"P","PPL","TN","",19,1562,156253,"",0,NULL,51,"Africa/Tunis","2018-08-05"
11238064,"Bou Abdallah","Bou Abdallah","",33.716,8.9,"P","PPL","TN","",31,6352,635257,"",0,NULL,25,"Africa/Tunis","2018-08-05"
11238465,"Bab Mnara","Bab Mnara","",36.7936,10.1676,"P","PPLX","TN","",36,1152,115256,"",0,NULL,28,"Africa/Tunis","2018-08-05"
11239008,"Ain Zaghouen Nord","Ain Zaghouen Nord","",36.8624,10.2835,"P","PPLX","TN","",36,1170,117054,"",0,NULL,3,"Africa/Tunis","2018-08-05"
11239072,"Ouled Moulahem","Ouled Moulahem","",35.3768,10.5371,"P","PPL","TN","",15,3356,335661,"",0,NULL,33,"Africa/Tunis","2018-08-05"
11239116,"Nouvelle Matmata","Nouvelle Matmata","",33.63,10.06,"P","PPL","TN","",29,5159,515952,"",0,NULL,139,"Africa/Tunis","2018-08-05"
11256911,"Menzel Habib","Menzel Habib","",36.674,9.85758,"P","PPLL","TN","",38,"","","",0,NULL,83,"Africa/Tunis","2016-09-26"
11257262,"Zouaouine","Zouaouine","",37.2175,9.66622,"P","PPL","TN","",18,1753,175356,"",0,NULL,79,"Africa/Tunis","2018-08-05"
11257298,"Bir Atig","Bir Atig","",36.8157,10.1625,"P","PPL","TN","",36,1155,115551,"",0,NULL,16,"Africa/Tunis","2018-08-05"
11257883,"Nassim","Nassim","",36.8808,10.1846,"P","PPLS","TN","",38,1253,125354,"",0,NULL,8,"Africa/Tunis","2018-08-05"
11496939,"Thabbora","Thabbora","Henchir Tambra",36.381,9.44294,"P","PPLH","TN","",22,2461,246151,"",0,NULL,175,"Africa/Tunis","2018-08-05"
11750459,"Labeyedh","Labeyedh","",35.4316,9.42962,"P","PPL","TN","",33,4353,435359,"",0,NULL,392,"Africa/Tunis","2018-08-05"
11778130,"Hammam Seyala","Hammam Seyala","",36.6629,9.15007,"P","PPL","TN","",17,2152,215254,"",0,NULL,172,"Africa/Tunis","2018-08-05"
11778134,"Ain Soltan","Ain Soltan","",36.8509,9.18577,"P","PPL","TN","",17,2151,215164,"",0,NULL,470,"Africa/Tunis","2018-08-05"
11778138,"Hamrounia","Hamrounia","",36.7188,9.12067,"P","PPL","TN","",17,2151,215158,"",0,NULL,434,"Africa/Tunis","2018-08-05"
11778224,"Maagoula","Maagoula","",36.709,9.21195,"P","PPL","TN","",17,2152,215253,"",0,NULL,178,"Africa/Tunis","2018-08-05"
11821621,"Kondhar","Kondhar","",35.9327,10.3023,"P","PPL","TN","",23,3162,316251,"",0,NULL,29,"Africa/Tunis","2018-08-05"
11822663,"Banou","Banou","",35.8327,8.88891,"P","PPL","TN","",14,2359,235953,"",0,NULL,916,"Africa/Tunis","2018-08-05"
11822664,"Oued Ghrib","Oued Ghrib","",36.6126,8.68664,"P","PPL","TN","","06",2256,225652,"",0,NULL,247,"Africa/Tunis","2018-08-05"
11822665,"Mkhachbia","Mkhachbia","",36.6345,9.26042,"P","PPL","TN","",17,2152,215256,"",0,NULL,251,"Africa/Tunis","2018-08-05"
11862748,"Ben Aoun","Ben Aoun","",34.8526,9.14391,"P","PPL","TN","",33,4356,435651,"",0,NULL,462,"Africa/Tunis","2018-08-05"
11862749,"Souk Jedid","Souk Jedid","",34.9418,9.56508,"P","PPL","TN","",33,4359,435951,"",0,NULL,335,"Africa/Tunis","2018-08-05"
11862813,"Mghila","Mghila","",35.2922,9.28389,"P","PPL","TN","",33,4354,435454,"",0,NULL,423,"Africa/Tunis","2018-08-05"
11862814,"El Amra","El Amra","",35.1479,9.28111,"P","PPL","TN","",33,4354,435452,"",0,NULL,394,"Africa/Tunis","2018-08-05"
11862815,"Ouled Mnasser","Ouled Mnasser","",34.7451,9.07613,"P","PPL","TN","",33,4356,435656,"",0,NULL,445,"Africa/Tunis","2018-08-05"
11862816,"Zafzef","Zafzef","",34.8147,9.49911,"P","PPL","TN","",33,4359,435956,"",0,NULL,312,"Africa/Tunis","2018-08-05"
11862818,"Rihana","Rihana","",34.8479,9.68545,"P","PPLL","TN","",33,4361,436161,"",0,NULL,261,"Africa/Tunis","2018-08-05"
11862819,"Saida","Saida","",34.966,9.95322,"P","PPL","TN","",33,4361,436153,"",0,NULL,166,"Africa/Tunis","2018-08-05"
11862820,"Erradhaa","Erradhaa","Radhae",34.6971,9.87838,"P","PPL","TN","",32,"","","",0,NULL,115,"Africa/Tunis","2018-05-04"
11862824,"Souk Lahad","Souk Lahad","",33.7758,8.85992,"P","PPL","TN","",31,6353,635351,"",0,NULL,67,"Africa/Tunis","2018-08-05"
11862921,"Ghabet","Ghabet","",35.7389,10.1465,"P","PPL","TN","","03",4151,415162,"",0,NULL,57,"Africa/Tunis","2018-08-05"
11862942,"Belkhir","Belkhir","",34.2742,9.39107,"P","PPL","TN","",30,6160,616052,"",0,NULL,95,"Africa/Tunis","2018-08-05"
11863143,"Lazireg","Lazireg","",35.2926,9.34366,"P","PPL","TN","",33,4353,435353,"",0,NULL,401,"Africa/Tunis","2018-08-05"
11903816,"Ben Arous","Ben Arous","Ben Arous,swrʿ nb,سورع نب",36.7513,10.2275,"A","ADM2","TN","",27,1351,"","",0,NULL,35,"Africa/Tunis","2018-08-01"
11903817,"Douz Nord","Douz Nord","Douz Nord,tylamshla zwd,ةيلامشلا زود",33.228,9.53021,"A","ADM2","TN","",31,6354,"","",0,NULL,156,"Africa/Tunis","2018-08-01"
11903867,"Carthage Plage","Carthage Plage","Carthage Plage,qrtaj alshatyʾ,قرطاج الشاطىء",36.8513,10.3302,"A","ADM3","TN","",36,1151,115154,"",0,NULL,10,"Africa/Tunis","2018-08-01"
11903868,"Hay Es Salem","Hay Es Salem","Hay Es Salem,hy alslam,حي السلام",36.8425,10.1909,"A","ADM3","TN","",36,1159,115958,"",0,NULL,6,"Africa/Tunis","2018-08-01"
11903869,"01 Juin","01 Juin","01 Juin,01jwan,01جوان",36.8293,10.1705,"A","ADM3","TN","",36,1158,115851,"",0,NULL,39,"Africa/Tunis","2018-08-01"
11903870,"Bab Souika","Bab Souika","Bab Souika,bab swyqt,باب سويقة",36.807,10.1692,"A","ADM3","TN","",36,1154,115457,"",0,NULL,12,"Africa/Tunis","2018-08-01"
11903871,"El Ouaara","El Ouaara","El Ouaara,alwaʿrt,الواعرة",34.8085,9.01777,"A","ADM3","TN","",33,4356,435654,"",0,NULL,482,"Africa/Tunis","2018-08-01"
11903872,"Bou-Choucha","Bou-Choucha","Bou-Choucha,bwshwsht,بوشوشة",36.8103,10.1454,"A","ADM3","TN","",36,1160,116055,"",0,NULL,23,"Africa/Tunis","2018-08-01"
11903873,"Ghedir El Golla","Ghedir El Golla","Ghedir El Golla,ghdyr alqlt,غدير القلة",36.7837,10.0474,"A","ADM3","TN","",36,1163,116355,"",0,NULL,92,"Africa/Tunis","2018-08-01"
11903874,"Borj-Chakir","Borj-Chakir","Borj-Chakir,brj shakyr,برج شاكير",36.7544,10.0673,"A","ADM3","TN","",36,1164,116451,"",0,NULL,92,"Africa/Tunis","2018-08-01"
11903875,"Byrine","Byrine","Byrine,byryn,بيرين",36.7159,10.0965,"A","ADM3","TN","",36,1164,116456,"",0,NULL,97,"Africa/Tunis","2018-08-01"
11903876,"Meghiret Inzel","Meghiret Inzel","Meghiret Inzel,almghyrt anzal,المغيرة إنزال",36.7248,10.1293,"A","ADM3","TN","",36,1164,116457,"",0,NULL,31,"Africa/Tunis","2018-08-01"
11903877,"Sidi Hassine","Sidi Hassine","Sidi Hassine,sydy hsyn,سيدي حسين",36.7787,10.1184,"A","ADM3","TN","",36,1164,116452,"",0,NULL,12,"Africa/Tunis","2018-08-01"
11903878,"25 Juillet","25 Juillet","25 Juillet,25jwylyt,25جويلية",36.7502,10.1205,"A","ADM3","TN","",36,1164,116458,"",0,NULL,17,"Africa/Tunis","2018-08-01"
11903879,"Saida Manoubia","Saida Manoubia","Saida Manoubia,alsydt almnwbyt,السيدة المنوبية",36.7799,10.1719,"A","ADM3","TN","",36,1167,116756,"",0,NULL,67,"Africa/Tunis","2018-08-01"
11903880,"El Hadika","El Hadika","El Hadika,alhdyqt,الحديقة",36.8034,10.1421,"A","ADM3","TN","",36,1160,116054,"",0,NULL,15,"Africa/Tunis","2018-08-01"
11903881,"Ezzouhour","Ezzouhour","Ezzouhour,alzhwr,الزهور",36.7972,10.134,"A","ADM3","TN","",36,1162,116251,"",0,NULL,13,"Africa/Tunis","2018-08-01"
11903882,"Bir El Helou","Bir El Helou","Bir El Helou,byr alhlw,بئر الحلو",36.844,10.3124,"A","ADM3","TN","",36,1170,117057,"",0,NULL,6,"Africa/Tunis","2018-08-01"
11903883,"La Marsa Plage","La Marsa Plage","La Marsa Plage,almrsy alshatyʾ,المرسى الشاطيء",36.8875,10.3264,"A","ADM3","TN","",36,1171,117151,"",0,NULL,1,"Africa/Tunis","2018-08-08"
11903884,"La Nouvelle Medina(2)","La Nouvelle Medina(2)","La Nouvelle Medina(2),almdynt aljdydt 2,المدينة الجديدة 2",36.7426,10.2605,"A","ADM3","TN","",27,1352,135252,"",0,NULL,5,"Africa/Tunis","2018-08-01"
11903885,"Ain Mariam","Ain Mariam","Ain Mariam,ʿyn mrym,عين مريم",37.3124,9.81507,"A","ADM3","TN","",18,1751,175158,"",0,NULL,118,"Africa/Tunis","2018-08-01"
11903886,"El Yasmina","El Yasmina","El Yasmina,alyasmynt,الياسمينة",36.8542,10.194,"A","ADM3","TN","",38,1251,125157,"",0,NULL,9,"Africa/Tunis","2018-08-01"
11903887,"Soukra","Soukra","Soukra,skrt,سكرة",36.8754,10.2625,"A","ADM3","TN","",38,1252,125251,"",0,NULL,7,"Africa/Tunis","2018-08-01"
11903888,"Chotrana","Chotrana","Chotrana,shtrant,شطرانة",36.8952,10.2168,"A","ADM3","TN","",38,1252,125254,"",0,NULL,2,"Africa/Tunis","2018-08-01"
11903889,"Gammarth","Gammarth","Gammarth,qmrt,قمرت",36.9087,10.2954,"A","ADM3","TN","",36,1171,117157,"",0,NULL,7,"Africa/Tunis","2018-08-01"
11903890,"Gammarth Superieur","Gammarth Superieur","Gammarth Superieur,qmrt alʿlya,قمرت العليا",36.893,10.312,"A","ADM3","TN","",36,1171,117158,"",0,NULL,51,"Africa/Tunis","2018-08-01"
11903891,"Enkhilet","Enkhilet","Enkhilet,alnkhylat,النخيلات",36.8922,10.1946,"A","ADM3","TN","",38,1253,125352,"",0,NULL,1,"Africa/Tunis","2018-08-01"
11903892,"El Medina El Fadhila","El Medina El Fadhila","El Medina El Fadhila,almdynt alfadlt,المدينة الفاضلة",36.8993,10.1647,"A","ADM3","TN","",38,1253,125353,"",0,NULL,30,"Africa/Tunis","2018-08-01"
11903893,"Ariana Superieur","Ariana Superieur","Ariana Superieur,aryant alʿlya,أريانة العليا",36.876,10.167,"A","ADM3","TN","",38,1251,125152,"",0,NULL,109,"Africa/Tunis","2018-08-01"
11903894,"Mongi Slim","Mongi Slim","Mongi Slim,almnjy slym,المنجي سليم",36.8934,10.0265,"A","ADM3","TN","",38,1255,125553,"",0,NULL,25,"Africa/Tunis","2018-08-01"
11903895,"Cebalet Ben Ammar","Cebalet Ben Ammar","Cebalet Ben Ammar,sbalt bn ʿmar,سبالة بن عمار",36.9019,10.088,"A","ADM3","TN","",38,1255,125554,"",0,NULL,64,"Africa/Tunis","2018-08-01"
11903896,"Errafaha","Errafaha","Errafaha,alrfaht,الرفاهة",36.8675,10.1291,"A","ADM3","TN","",38,1257,125752,"",0,NULL,129,"Africa/Tunis","2018-08-01"
11903897,"Moknine Nord","Moknine Nord","Moknine Nord,almknyn aljwfyt,المكنين الجوفية",35.6338,10.8999,"A","ADM3","TN","",16,3258,325853,"",0,NULL,20,"Africa/Tunis","2018-08-01"
11903898,"Sidi Amor Bou Khtioua","Sidi Amor Bou Khtioua","Sidi Amor Bou Khtioua,sydy ʿmr bwkhtywt,سيدي عمر بوخطيوة",36.9458,10.1694,"A","ADM3","TN","",38,1253,125357,"",0,NULL,7,"Africa/Tunis","2018-08-08"
11903899,"El Hessiane","El Hessiane","El Hessiane,alhsyan,الحسيان",36.9995,10.161,"A","ADM3","TN","",38,1254,125455,"",0,NULL,1,"Africa/Tunis","2018-08-01"
11903900,"Ennahli","Ennahli","Ennahli,alnhly,النحلي",36.8989,10.1266,"A","ADM3","TN","",38,1254,125456,"",0,NULL,49,"Africa/Tunis","2018-08-01"
11903901,"Sidi Thabet","Sidi Thabet","Sidi Thabet,sydy thabt,سيدي ثابت",36.9051,10.0582,"A","ADM3","TN","",38,1255,125551,"",0,NULL,36,"Africa/Tunis","2018-08-01"
11903902,"El Aouina Sud","El Aouina Sud","El Aouina Sud,alʿwynt aljnwbyt,العوينة الجنوبية",33.0714,9.53894,"A","ADM3","TN","",31,6354,635454,"",0,NULL,194,"Africa/Tunis","2018-08-01"
11903903,"Cite Es-Saada","Cite Es-Saada","Cite Es-Saada,hy alsʿadt,حي السعادة",36.6541,10.1583,"A","ADM3","TN","",27,1360,136053,"",0,NULL,80,"Africa/Tunis","2018-08-01"
11903904,"El Afrane Nord","El Afrane Nord","El Afrane Nord,alafran alshmalyt,الأفران الشمالية",34.7798,10.704,"A","ADM3","TN","",32,3455,345554,"",0,NULL,36,"Africa/Tunis","2018-08-01"
11903905,"El Methalit","El Methalit","El Methalit,almthalyt,المثاليت",36.1924,10.4207,"A","ADM3","TN","",23,3161,316157,"",0,NULL,17,"Africa/Tunis","2018-08-01"
11903906,"Cite El Nassim","Cite El Nassim","Cite El Nassim,hy alnsym,حي النسيم",36.6746,10.1861,"A","ADM3","TN","",27,1360,136054,"",0,NULL,97,"Africa/Tunis","2018-08-01"
11903907,"Sidi Frej","Sidi Frej","Sidi Frej,sydy frj,سيدي فرج",36.641,10.1013,"A","ADM3","TN","",27,1360,136055,"",0,NULL,51,"Africa/Tunis","2018-08-01"
11903908,"El Hidhab","El Hidhab","El Hidhab,alhdab,الهضاب",36.7045,10.1848,"A","ADM3","TN","",27,1361,136153,"",0,NULL,14,"Africa/Tunis","2018-08-01"
11903909,"Naassen","Naassen","Naassen,nʿsan,نعسان",36.6982,10.2375,"A","ADM3","TN","",27,1361,136155,"",0,NULL,17,"Africa/Tunis","2018-08-01"
11903910,"Douar Elhouch","Douar Elhouch","Douar Elhouch,dwar alhwsh,دوار الحوش",36.685,10.2262,"A","ADM3","TN","",27,1361,136157,"",0,NULL,22,"Africa/Tunis","2018-08-01"
11903911,"Mornag","Mornag","Mornag,mrnaq,مرناق",36.6719,10.3026,"A","ADM3","TN","",27,1362,136251,"",0,NULL,40,"Africa/Tunis","2018-08-01"
11903912,"Mornag Ouest","Mornag Ouest","Mornag Ouest,mrnaq alghrbyt,مرناق الغربية",36.6677,10.2832,"A","ADM3","TN","",27,1362,136252,"",0,NULL,34,"Africa/Tunis","2018-08-01"
11903913,"Bir El Bey","Bir El Bey","Bir El Bey,byr albay,بئر الباي",36.7032,10.3694,"A","ADM3","TN","",27,1355,135551,"",0,NULL,98,"Africa/Tunis","2018-08-01"
11903914,"El Bassatine","El Bassatine","El Bassatine,albsatyn,البساتين",36.73,10.2916,"A","ADM3","TN","",27,1356,135652,"",0,NULL,10,"Africa/Tunis","2018-08-01"
11903915,"Chela","Chela","Chela,shalt,شالة",36.7061,10.2958,"A","ADM3","TN","",27,1356,135653,"",0,NULL,31,"Africa/Tunis","2018-08-01"
11903916,"El Bassatine El Gharbya","El Bassatine El Gharbya","El Bassatine El Gharbya,albsatyn alghrbyt,البساتين الغربية",36.7266,10.2688,"A","ADM3","TN","",27,1356,135654,"",0,NULL,8,"Africa/Tunis","2018-08-01"
11903917,"Esselloum","Esselloum","Esselloum,alslwm,السلوم",36.286,10.4746,"A","ADM3","TN","",23,3161,316158,"",0,NULL,3,"Africa/Tunis","2018-08-01"
11903918,"El Yasminet","El Yasminet","El Yasminet,alyasmynat,الياسمينات",36.7297,10.2404,"A","ADM3","TN","",27,1352,135254,"",0,NULL,11,"Africa/Tunis","2018-08-01"
11903919,"Errabta","Errabta","Errabta,alrabtt,الرابطة",36.7387,10.2492,"A","ADM3","TN","",27,1352,135255,"",0,NULL,13,"Africa/Tunis","2018-08-01"
11903920,"Zorda","Zorda","Zorda,zrdt,زردة",35.2976,10.9174,"A","ADM3","TN","",15,3360,336053,"",0,NULL,40,"Africa/Tunis","2018-08-01"
11903921,"Houmet Essouk","Houmet Essouk","Houmet Essouk,hwmt alswq,حومة السوق",35.643,10.9746,"A","ADM3","TN","",16,3260,326051,"",0,NULL,18,"Africa/Tunis","2018-08-01"
11903922,"El Mourouj (4)","El Mourouj (4)","El Mourouj (4),almrwj 4,المروج 4",36.7171,10.2092,"A","ADM3","TN","",27,1353,135353,"",0,NULL,14,"Africa/Tunis","2018-08-01"
11903923,"El Mourouj (5)","El Mourouj (5)","El Mourouj (5),almrwj 5,المروج 5",36.7058,10.2138,"A","ADM3","TN","",27,1353,135354,"",0,NULL,16,"Africa/Tunis","2018-08-01"
11903924,"Farhat Hached","Farhat Hached","Farhat Hached,frhat hshad,فرحات حشاد",36.72,10.2312,"A","ADM3","TN","",27,1353,135356,"",0,NULL,12,"Africa/Tunis","2018-08-01"
11903925,"Cite Mohamed Ali","Cite Mohamed Ali","Cite Mohamed Ali,hy mhmd ʿly,حي محمد علي",36.7126,10.338,"A","ADM3","TN","",27,1354,135456,"",0,NULL,171,"Africa/Tunis","2018-08-01"
11903926,"Borj Cedria","Borj Cedria","Borj Cedria,brj alsdryt,برج السدرية",36.6815,10.385,"A","ADM3","TN","",27,1355,135552,"",0,NULL,66,"Africa/Tunis","2018-08-01"
11903927,"Khelidia","Khelidia","Khelidia,alkhlyldyt,الخليلدية",36.6305,10.1696,"A","ADM3","TN","",27,1362,136253,"",0,NULL,49,"Africa/Tunis","2018-08-01"
11903928,"Ez-Zaouia","Ez-Zaouia","Ez-Zaouia,alzawyt,الزاوية",36.7056,10.2708,"A","ADM3","TN","",27,1362,136254,"",0,NULL,16,"Africa/Tunis","2018-08-01"
11903929,"Kabouti","Kabouti","Kabouti,alkbwty,الكبوطي",36.5585,10.3258,"A","ADM3","TN","",27,1362,136257,"",0,NULL,120,"Africa/Tunis","2018-08-01"
11903930,"El Gounna","El Gounna","El Gounna,alqnt,القنة",36.5638,10.1926,"A","ADM3","TN","",27,1362,136259,"",0,NULL,195,"Africa/Tunis","2018-08-01"
11903931,"Hammam Lif Ville","Hammam Lif Ville","Hammam Lif Ville,hmam alanf almdynt,حمام الانف المدينة",36.727,10.3334,"A","ADM3","TN","",27,1354,135451,"",0,NULL,61,"Africa/Tunis","2018-08-01"
11903932,"El Fadhline","El Fadhline","El Fadhline,alfdlyn,الفضلين",35.6404,10.9844,"A","ADM3","TN","",16,3260,326052,"",0,NULL,11,"Africa/Tunis","2018-08-01"
